pmcid,figure_name,figure_caption,entities
PMC8719639,gr1_lrg.jpg,"Success rates of first-in-human (FIH) studies to approval, Pfizer versus industry, 2016-Q3 2021. (a) Cumulative success rates of FIH (defined as Phase I) through Approval. Cumulative FIH to Approval success rate was calculated as the product of Phase I, Phase II, Phase III, and Approval success rates. For both Pfizer success rate and industry benchmarks, a 3-year rolling cohort was used for Phase I and 5-year rolling cohorts for subsequent phases (e.g., 5-year rolling cohort of 2019 represents the 2015-2019 5-year rolling average). The success rate of a specific phase was defined as the percentage of new molecular entities (NMEs) successfully transitioning from that phase to start of the next phase (or registration in the case of Phase III) divided by the total number of outcomes in that phase in any given year. Peer benchmarks were calculated using a similar methodology. The 2021-as-of-end-of-Q3 data point represents either the 3-year rolling average from October 1, 2018 through September 30, 2021 for Phase I outcomes, or the 5-year rolling average from October 1, 2016 through September 30, 2021 for outcomes of later phases. (b) Success rates of Phase I NMEs. The Phase I success rate was defined as transition from Phase I to Phase II and calculated using 3-year rolling averages. Sample sizes for Phase I were: N = 36 (2016), N = 40 (2017), N = 42 (2018), N = 36 (2019), N = 25 (2020), and N = 23 (2021 as of end of Q3). (c) Success rates of Phase II NMEs. The Phase II success rate was defined as transition from Phase II to Phase III and calculated using 5-year rolling averages. Sample sizes for Phase II were: N = 34 (2016), N = 34 (2017), N = 32 (2018), N = 33 (2019), N = 25 (2020), N = 25 (2021 as of end of Q3). (d) Cumulative success rates of Phase III and Approval NMEs. Cumulative success rate of Phase III and Approval NMEs was calculated as the product of Phase III and Approval success rates. The Phase III success rate was defined as the transition from Phase III to first regulatory submission in a major market. Approval success rate was defined as the transition from registration to Approval. All were calculated using 5-year rolling averages. Sample sizes for Phase III were: N = 9 (2016), N = 8 (2017), N = 9 (2018), N = 9 (2019), N = 13 (2020), N = 12 (2021 as of end of Q3); and for registration were: N = 7 (2016), N = 6 (2017), N = 9 (2018), N = 8 (2019), N = 8 (2020), N = 10 (2021 as of end of Q3). To declare success at each stage, the program needed to meet both technical and strategic thresholds. The latter was met, wherever feasible, when the overall efficacy/safety profile was superior to the most relevant standard of care (a higher bar than placebo). Specifically, for declaration of proof of concept (POC), which often coincides with the conclusion of Phase II studies, the program needed to meet criteria for starting Phase III development, including the potential of breakthrough value to patients, filling unmet needs, as well as assessment of commercial value, competitive landscape, resources required, and risks.","[{""text"": ""human"", ""type"": ""Species"", ""id"": ""9606""}, {""text"": ""FIH"", ""type"": ""Species"", ""id"": """"}, {""text"": ""patients"", ""type"": ""Species"", ""id"": ""9606""}, {""text"": ""FIH"", ""type"": ""Species"", ""id"": """"}, {""text"": ""FIH"", ""type"": ""Species"", ""id"": """"}]"
PMC8719639,gr2_lrg.jpg,"Percentage of new molecular entities (NMEs) with at least one regulatory expedited designation, from 2016 to 2020. Regulatory designations include Breakthrough Therapy, Priority Review, Fast Track, and Accelerated Approval. This was calculated using a 5-year rolling average and excluded designations from the US Food and Drug Administration (FDA) Center for Biologics Evaluation and Research (CBER) to be consistent. As a result, Comirnaty vaccine for COVID-19 was excluded from this analysis. Data from Pfizer internal tracking and FDA Center for Drug Evaluation and Research.","[{""text"": ""COVID-19"", ""type"": ""Disease"", ""id"": ""MESH:D000086382""}, {""text"": ""Comirnaty"", ""type"": ""Disease"", ""id"": """"}]"
PMC8719639,gr3_lrg.jpg,"Pfizer's new molecular entities (NMEs) versus product extensions (PE) success rates for Phase II, Phase III, and Approval from 2016 to 2020. Success rates are defined as in Fig. 1, for NME and PE cohorts separately. N is the total number of NME or PE programs for that stage within the time period analyzed. These were calculated using 5-year rolling averages. Data from Pfizer pipeline analysis.","[{""text"": ""NME"", ""type"": ""Disease"", ""id"": """"}, {""text"": ""NME"", ""type"": ""Disease"", ""id"": """"}]"
PMC8719639,gr4_lrg.jpg,"Title. (a) Final analysis of endoscopic improvement at Week 14 between a single-arm Phase IIa study of tumor necrosis factor alpha-like ligand 1A (TL1A) and a propensity score matched population from tofacitinib Phase III studies. Graph is for illustrative purposes rather than a head-to-head study, no direct comparisons can be made, propensity score weighted analysis. Endoscopic improvement = Mayo Score < 1. Data on file, interpolated endoscopic improvement at week 14, data longitudinally modeled from week 8 induction data to week 14 based on month 2 and month 12 extension data. (b) Analysis of a potential biomarker-driven patient selection strategy to improve efficacy based on a Phase IIa study of TL1A. Biomarkers were undisclosed. (c) Timeline of our 'lightspeed' journey to achieve the first approval of coronavirus 2019 (COVID-19) vaccine.","[{""text"": ""TL1A"", ""type"": ""Gene"", ""id"": ""9966""}, {""text"": ""TL1A."", ""type"": ""Gene"", ""id"": ""9966""}, {""text"": ""coronavirus 2019"", ""type"": ""Disease"", ""id"": ""MESH:D000086382""}, {""text"": ""patient"", ""type"": ""Species"", ""id"": ""9606""}, {""text"": ""COVID-19"", ""type"": ""Disease"", ""id"": ""MESH:D000086382""}, {""text"": ""tofacitinib"", ""type"": ""Chemical"", ""id"": ""MESH:C479163""}]"
PMC10855981,jcm-13-00644-g001.jpg,How to develop a personalized multimodal lifestyle intervention for chronic pain.,"[{""text"": ""chronic pain"", ""type"": ""Disease"", ""id"": ""MESH:D059350""}]"
PMC10855981,jcm-13-00644-g002.jpg,Clinical reasoning decision-making tree for designing physical activity programs within the personalized multimodal lifestyle interventions for individuals with chronic pain (modified from).,"[{""text"": ""chronic pain"", ""type"": ""Disease"", ""id"": ""MESH:D059350""}]"
PMC10855981,jcm-13-00644-g003.jpg,Suggestion for a stepped care approach to implement cognitive behavioral therapy for insomnia in patients with chronic pain and comorbid subthreshold insomnia.,"[{""text"": ""patients"", ""type"": ""Species"", ""id"": ""9606""}, {""text"": ""insomnia"", ""type"": ""Disease"", ""id"": ""MESH:D007319""}, {""text"": ""chronic pain"", ""type"": ""Disease"", ""id"": ""MESH:D059350""}, {""text"": ""insomnia"", ""type"": ""Disease"", ""id"": ""MESH:D007319""}]"
PMC10326383,fnins-17-1202382-g001.jpg,"The overall framework for the classification of brain networks. AB, abnormal groups; HC, healthy control groups.",[]
PMC10326383,fnins-17-1202382-g002.jpg,"The architecture of the enhanced-GAN model. AB, abnormal groups; HC, healthy control groups.",[]
PMC10326383,fnins-17-1202382-g003.jpg,"The flowchart of the multiple-loop-learning algorithm with the BNLoop-GAN model. AB, abnormal groups; HC, healthy control groups; C, the classifier; G, the generator; D, the discriminator.",[]
